mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__colsample_bytree,param_classifier__learning_rate,param_classifier__max_depth,param_classifier__min_child_weight,param_classifier__n_estimators,param_classifier__reg_alpha,param_classifier__reg_lambda,param_classifier__subsample,param_selector__k,param_selector__score_func,params,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_train_balanced_accuracy,split1_train_balanced_accuracy,split2_train_balanced_accuracy,split3_train_balanced_accuracy,split4_train_balanced_accuracy,mean_train_balanced_accuracy,std_train_balanced_accuracy,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc
2.8380700588226317,0.275186761921912,0.053968381881713864,0.013601110445575134,0.9790805844987351,0.06179267600882911,3,4.4402022500316,546,0.9414648087765252,5.6332316536092915,0.9864166973383699,103,<function main.<locals>.<lambda> at 0x0000022A709F7880>,"{'classifier__colsample_bytree': np.float64(0.9790805844987351), 'classifier__learning_rate': np.float64(0.06179267600882911), 'classifier__max_depth': 3, 'classifier__min_child_weight': np.float64(4.4402022500316), 'classifier__n_estimators': 546, 'classifier__reg_alpha': np.float64(0.9414648087765252), 'classifier__reg_lambda': np.float64(5.6332316536092915), 'classifier__subsample': np.float64(0.9864166973383699), 'selector__k': 103, 'selector__score_func': <function main.<locals>.<lambda> at 0x0000022A709F7880>}",0.7653061224489797,0.7125850340136055,0.8290194126431061,0.7354405176704828,0.8250373320059732,0.7734776837564293,0.04682904266818041,11,1.0,1.0,1.0,0.9969879518072289,1.0,0.9993975903614458,0.0012048192771084488,0.7692307692307693,0.7252747252747253,0.8333333333333334,0.7444444444444445,0.8333333333333334,0.7811233211233212,0.044849992626845185,9,1.0,1.0,1.0,0.9972375690607734,1.0,0.9994475138121548,0.0011049723756906271,0.7407407407407407,0.647887323943662,0.810126582278481,0.6933333333333334,0.8,0.7384175960592435,0.0619165391406603,18,1.0,1.0,1.0,0.9969788519637462,1.0,0.9993957703927492,0.0012084592145015006,0.8411078717201166,0.7968901846452867,0.9039323046291688,0.7536087605774018,0.8964659034345447,0.8384010050013038,0.05759528402479718,31,1.0,1.0,1.0,0.9999692648143595,1.0,0.9999938529628718,1.2294074256180563e-05
3.4515342712402344,0.40999386838790913,0.05573811531066895,0.0019401183543974762,0.9425930421792721,0.07263767854843281,6,1.3491615730506616,632,0.44235222973110444,3.877448309888839,0.6828556515284522,118,<function main.<locals>.<lambda> at 0x0000022A709F7880>,"{'classifier__colsample_bytree': np.float64(0.9425930421792721), 'classifier__learning_rate': np.float64(0.07263767854843281), 'classifier__max_depth': 6, 'classifier__min_child_weight': np.float64(1.3491615730506616), 'classifier__n_estimators': 632, 'classifier__reg_alpha': np.float64(0.44235222973110444), 'classifier__reg_lambda': np.float64(3.877448309888839), 'classifier__subsample': np.float64(0.6828556515284522), 'selector__k': 118, 'selector__score_func': <function main.<locals>.<lambda> at 0x0000022A709F7880>}",0.7704081632653061,0.7261904761904762,0.8576406172224987,0.7048282727725237,0.8066202090592334,0.7731375477020077,0.05502634182689522,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7692307692307693,0.7362637362637363,0.8666666666666667,0.7111111111111111,0.8111111111111111,0.778876678876679,0.055221769626231924,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7586206896551724,0.6756756756756757,0.8378378378378378,0.6666666666666666,0.7848101265822784,0.7447221992835262,0.06531587967336747,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8435374149659863,0.8192419825072886,0.911398705823793,0.7625684420109506,0.9104031856645096,0.8494299461945058,0.056654777532611306,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.8012786865234375,0.045669191703517485,0.04709868431091309,0.00394148664584406,0.8298963212059338,0.08052877114670287,5,2.7877567092517026,225,0.8623637087467452,12.394247483891705,0.7014757183251633,174,<function f_classif at 0x0000022A708CEA20>,"{'classifier__colsample_bytree': np.float64(0.8298963212059338), 'classifier__learning_rate': np.float64(0.08052877114670287), 'classifier__max_depth': 5, 'classifier__min_child_weight': np.float64(2.7877567092517026), 'classifier__n_estimators': 225, 'classifier__reg_alpha': np.float64(0.8623637087467452), 'classifier__reg_lambda': np.float64(12.394247483891705), 'classifier__subsample': np.float64(0.7014757183251633), 'selector__k': 174, 'selector__score_func': <function f_classif at 0x0000022A708CEA20>}",0.7670068027210885,0.7295918367346939,0.8494275759084122,0.662020905923345,0.8514186162269786,0.7718931475029035,0.07241695173328562,13,0.9939393939393939,0.9888373531230674,0.9909638554216867,0.9918859109909024,0.9858618146053602,0.990297665616082,0.0027581807110890564,0.7692307692307693,0.7362637362637363,0.8555555555555555,0.6666666666666666,0.8555555555555555,0.7766544566544566,0.07243562961781466,20,0.9944598337950139,0.9889196675900277,0.9917127071823204,0.9917127071823204,0.9861878453038674,0.99059855221071,0.00281656411474852,0.7469879518072289,0.6923076923076923,0.8311688311688312,0.625,0.8354430379746836,0.7461815026516871,0.0809672305106721,7,0.9939024390243902,0.9878787878787879,0.9908814589665653,0.990990990990991,0.9848942598187311,0.9897095873358932,0.003070325372903652,0.8488824101068999,0.8143828960155491,0.9153807864609259,0.7655550024888005,0.9084121453459433,0.8505226480836239,0.05672044581126466,10,0.9998763141620284,0.9994434137291279,0.9999077944430785,0.9993852962871896,0.9994467666584707,0.9996119170559791,0.00022998880654843165
2.1815237045288085,0.16084673172414166,0.05929570198059082,0.011332047759012262,0.6951079026687272,0.021524125506199518,4,1.8329630358964608,639,0.18006727234929853,9.358017594724949,0.7940814250251349,125,<function f_classif at 0x0000022A708CEA20>,"{'classifier__colsample_bytree': np.float64(0.6951079026687272), 'classifier__learning_rate': np.float64(0.021524125506199518), 'classifier__max_depth': 4, 'classifier__min_child_weight': np.float64(1.8329630358964608), 'classifier__n_estimators': 639, 'classifier__reg_alpha': np.float64(0.18006727234929853), 'classifier__reg_lambda': np.float64(9.358017594724949), 'classifier__subsample': np.float64(0.7940814250251349), 'selector__k': 125, 'selector__score_func': <function f_classif at 0x0000022A708CEA20>}",0.7312925170068028,0.75,0.81483325037332,0.7598307615729218,0.8026381284221005,0.7717189314750291,0.03181878938209469,14,0.9939393939393939,1.0,0.9909638554216867,0.9944369313990657,0.9914248832062946,0.9941530127932883,0.0032226361249500964,0.7362637362637363,0.7582417582417582,0.8222222222222222,0.7666666666666667,0.8111111111111111,0.7789010989010988,0.03258416484619691,14,0.9944598337950139,1.0,0.9917127071823204,0.994475138121547,0.9917127071823204,0.9944720772562403,0.0030260976700002377,0.7,0.7105263157894737,0.7894736842105263,0.7272727272727273,0.7733333333333333,0.7401212121212122,0.03518341828361355,15,0.9939024390243902,1.0,0.9908814589665653,0.9939759036144579,0.9909365558912386,0.9939392714993304,0.0033196881483208867,0.7871720116618075,0.8197278911564626,0.8944748631159781,0.7620706819313091,0.8964659034345446,0.8319822702600204,0.054971305923622954,37,1.0,1.0,0.999938529628719,0.9997848537005163,0.9998463240717974,0.9999139414802066,8.561831987452184e-05
0.9714530944824219,0.11772087998397585,0.05996928215026855,0.022419806050307908,0.954009694866311,0.030123625466750736,3,1.072926848138898,292,0.04315991195057611,11.693717364376853,0.834695388180205,176,<function f_classif at 0x0000022A708CEA20>,"{'classifier__colsample_bytree': np.float64(0.954009694866311), 'classifier__learning_rate': np.float64(0.030123625466750736), 'classifier__max_depth': 3, 'classifier__min_child_weight': np.float64(1.072926848138898), 'classifier__n_estimators': 292, 'classifier__reg_alpha': np.float64(0.04315991195057611), 'classifier__reg_lambda': np.float64(11.693717364376853), 'classifier__subsample': np.float64(0.834695388180205), 'selector__k': 176, 'selector__score_func': <function f_classif at 0x0000022A708CEA20>}",0.7976190476190477,0.7040816326530612,0.81483325037332,0.7374315579890494,0.8026381284221005,0.7713207234113157,0.04297741866231189,15,0.9403525046382188,0.9499226963512678,0.9557413326776494,0.9592144086550283,0.9506392918613229,0.9511740468366974,0.006394765587527946,0.8021978021978022,0.7142857142857143,0.8222222222222222,0.7444444444444445,0.8111111111111111,0.7788522588522587,0.04199842386436721,19,0.9445983379501385,0.9529085872576177,0.9585635359116023,0.9613259668508287,0.9530386740331491,0.9540870204006673,0.005743942309143534,0.775,0.6486486486486487,0.7894736842105263,0.7012987012987013,0.7733333333333333,0.737550873498242,0.05403077891767081,21,0.9363057324840764,0.9467084639498433,0.9532710280373832,0.9567901234567902,0.9473684210526315,0.9480887537961451,0.006983315413819421,0.868804664723032,0.826530612244898,0.8994524639123942,0.754604280736685,0.9019412643106023,0.8502666571855224,0.05504154144939572,11,0.993939393939394,0.9952999381570811,0.9940681091713794,0.9952360462257193,0.9950823702975167,0.9947251715582179,0.0005946625858186102
2.6870970249176027,0.3248966815274669,0.05864238739013672,0.006979826974964618,0.8532403175027592,0.04350544899055688,2,4.981010614648335,457,0.4856137535862266,6.3810897158349675,0.9980601119137873,97,<function main.<locals>.<lambda> at 0x0000022A709F7880>,"{'classifier__colsample_bytree': np.float64(0.8532403175027592), 'classifier__learning_rate': np.float64(0.04350544899055688), 'classifier__max_depth': 2, 'classifier__min_child_weight': np.float64(4.981010614648335), 'classifier__n_estimators': 457, 'classifier__reg_alpha': np.float64(0.4856137535862266), 'classifier__reg_lambda': np.float64(6.3810897158349675), 'classifier__subsample': np.float64(0.9980601119137873), 'selector__k': 97, 'selector__score_func': <function main.<locals>.<lambda> at 0x0000022A709F7880>}",0.7891156462585034,0.7040816326530612,0.8454454952712792,0.6926331508213042,0.8250373320059732,0.7712626514020242,0.06230477937631178,16,0.9615646258503401,0.9539115646258504,0.939974182444062,0.9626874846324072,0.9524834029997541,0.9541242521104827,0.008144325705031239,0.7912087912087912,0.7142857142857143,0.8555555555555555,0.7,0.8333333333333334,0.7788766788766789,0.062274844865842324,16,0.96398891966759,0.9556786703601108,0.9419889502762431,0.9640883977900553,0.9530386740331491,0.9557567224254295,0.008174733206104522,0.7710843373493976,0.6486486486486487,0.821917808219178,0.6493506493506493,0.8,0.7382002887135748,0.07459616973434993,19,0.9595015576323987,0.9506172839506173,0.9353846153846154,0.9602446483180428,0.9486404833836858,0.950877717733872,0.009024624832775607,0.8566569484936831,0.8017492711370262,0.8999502239920358,0.7555998008959681,0.9089099054255849,0.8445732299888598,0.05848418258003351,22,0.9947742733457019,0.9944032158317874,0.9888738627981313,0.9898266535529874,0.9885972461273665,0.991295050331195,0.0027225786032529994
2.936283588409424,0.6079806670405556,0.0746830940246582,0.017391141432908895,0.8960566356133123,0.042726664214136456,2,2.523492483606068,387,0.25178229582536416,6.966982070708625,0.7553074084358694,142,<function main.<locals>.<lambda> at 0x0000022A709F7880>,"{'classifier__colsample_bytree': np.float64(0.8960566356133123), 'classifier__learning_rate': np.float64(0.042726664214136456), 'classifier__max_depth': 2, 'classifier__min_child_weight': np.float64(2.523492483606068), 'classifier__n_estimators': 387, 'classifier__reg_alpha': np.float64(0.25178229582536416), 'classifier__reg_lambda': np.float64(6.966982070708625), 'classifier__subsample': np.float64(0.7553074084358694), 'selector__k': 142, 'selector__score_func': <function main.<locals>.<lambda> at 0x0000022A709F7880>}",0.7414965986394557,0.7619047619047619,0.8108511697361872,0.7130413140866103,0.8270283723245395,0.7708644433383108,0.04251960883473502,17,0.9615646258503401,0.9539115646258504,0.9511003196459307,0.9566633882468649,0.9515613474305384,0.9549602491599047,0.0038488908087759366,0.7472527472527473,0.7692307692307693,0.8222222222222222,0.7222222222222222,0.8333333333333334,0.7788522588522588,0.04277196381721966,18,0.96398891966759,0.9556786703601108,0.9530386740331491,0.9585635359116023,0.9530386740331491,0.9568616948011204,0.004106680408194793,0.7088607594936709,0.7272727272727273,0.7777777777777778,0.6666666666666666,0.8051948051948052,0.7371545472811295,0.04928783553880673,22,0.9595015576323987,0.9506172839506173,0.9476923076923077,0.9538461538461539,0.9480122324159022,0.9519339071074759,0.004382470001709335,0.8576287657920312,0.8163265306122449,0.8979591836734694,0.7585863613738179,0.9084121453459432,0.8477825973595013,0.05520150647434665,14,0.9947742733457019,0.9945269016697588,0.9930845832308828,0.9932689943447259,0.9938222276862552,0.9938953960554648,0.0006672892599398498
0.43634958267211915,0.03884365268298647,0.04697794914245605,0.005515843080525915,0.6984235823462305,0.02194708800186728,3,4.097802089807172,239,0.2708322512620742,6.267657048467633,0.6774597334697932,146,<function f_classif at 0x0000022A708CEA20>,"{'classifier__colsample_bytree': np.float64(0.6984235823462305), 'classifier__learning_rate': np.float64(0.02194708800186728), 'classifier__max_depth': 3, 'classifier__min_child_weight': np.float64(4.097802089807172), 'classifier__n_estimators': 239, 'classifier__reg_alpha': np.float64(0.2708322512620742), 'classifier__reg_lambda': np.float64(6.267657048467633), 'classifier__subsample': np.float64(0.6774597334697932), 'selector__k': 146, 'selector__score_func': <function f_classif at 0x0000022A708CEA20>}",0.7874149659863946,0.7023809523809523,0.8454454952712792,0.6804380288700846,0.8372324539571927,0.7705823792931807,0.06798160502300477,18,0.8972943722943723,0.8992115027829313,0.8910745020899926,0.9188898450946643,0.9017396115072536,0.9016419667538429,0.009316425107059993,0.7912087912087912,0.7142857142857143,0.8555555555555555,0.6888888888888889,0.8444444444444444,0.7788766788766789,0.06723192405179776,16,0.9030470914127424,0.9030470914127424,0.8950276243093923,0.9226519337016574,0.9060773480662984,0.9059702177805666,0.009111759548737232,0.7654320987654321,0.6388888888888888,0.821917808219178,0.631578947368421,0.8157894736842105,0.7347214433852262,0.08359501051685392,24,0.8867313915857605,0.889589905362776,0.8805031446540881,0.9119496855345912,0.8924050632911392,0.8922358380856711,0.010617159740848169,0.8440233236151603,0.8279883381924199,0.8999502239920358,0.7292185166749626,0.9104031856645097,0.8423167176278177,0.06474072320504153,26,0.9681508967223253,0.9734075448361162,0.9692648143594788,0.9766719940988443,0.9742439144332432,0.9723478328900015,0.0031791747747651703
2.511221981048584,0.2337914020582386,0.04993429183959961,0.0031509951062488224,0.9191212094603891,0.015961238006667926,6,6.880195451712862,172,0.3474134082254142,3.50956949294217,0.8528774770651084,144,<function main.<locals>.<lambda> at 0x0000022A709F7880>,"{'classifier__colsample_bytree': np.float64(0.9191212094603891), 'classifier__learning_rate': np.float64(0.015961238006667926), 'classifier__max_depth': 6, 'classifier__min_child_weight': np.float64(6.880195451712862), 'classifier__n_estimators': 172, 'classifier__reg_alpha': np.float64(0.3474134082254142), 'classifier__reg_lambda': np.float64(3.50956949294217), 'classifier__subsample': np.float64(0.8528774770651084), 'selector__k': 144, 'selector__score_func': <function main.<locals>.<lambda> at 0x0000022A709F7880>}",0.7517006802721089,0.717687074829932,0.8332503733200597,0.6662518666002987,0.8840219014435042,0.7705823792931806,0.07853036397723931,19,0.9043135435992579,0.9113327149041435,0.8929186132284239,0.9293090730268011,0.9065957708384558,0.9088939431194165,0.011867585750072813,0.7582417582417582,0.7252747252747253,0.8444444444444444,0.6777777777777778,0.8888888888888888,0.7789255189255189,0.0773585980864817,13,0.9085872576177285,0.9141274238227147,0.8950276243093923,0.930939226519337,0.9088397790055248,0.9115042622549394,0.011590399454700681,0.717948717948718,0.6753246753246753,0.8055555555555556,0.6027397260273972,0.8717948717948718,0.7346727093302434,0.09490527744990969,25,0.8952380952380953,0.9034267912772586,0.8834355828220859,0.9235474006116208,0.8984615384615384,0.9008218816821199,0.013132159333756086,0.8304178814382897,0.8216715257531584,0.9059233449477352,0.7431557989049278,0.9193628670980587,0.8441062836284339,0.06382255636846128,23,0.9716759431045146,0.9752009894867038,0.9650540939267274,0.9792844848782887,0.9720309810671257,0.972649298492672,0.004680890830810545
2.2021313190460203,0.22712664034930038,0.056950950622558595,0.005970963389889167,0.7742865061477566,0.06839405562624183,3,1.5215217285245421,230,0.7368224753949129,7.692907191405249,0.8552874021312658,112,<function main.<locals>.<lambda> at 0x0000022A709F7880>,"{'classifier__colsample_bytree': np.float64(0.7742865061477566), 'classifier__learning_rate': np.float64(0.06839405562624183), 'classifier__max_depth': 3, 'classifier__min_child_weight': np.float64(1.5215217285245421), 'classifier__n_estimators': 230, 'classifier__reg_alpha': np.float64(0.7368224753949129), 'classifier__reg_lambda': np.float64(7.692907191405249), 'classifier__subsample': np.float64(0.8552874021312658), 'selector__k': 112, 'selector__score_func': <function main.<locals>.<lambda> at 0x0000022A709F7880>}",0.7806122448979591,0.7261904761904762,0.8006470881035341,0.7252364360378298,0.8168242906918866,0.7699021071843372,0.03786127591562144,20,0.990909090909091,0.9853277674706247,0.9854007868207524,0.9909638554216867,0.9879518072289157,0.9881106615702141,0.0024933943670353187,0.7802197802197802,0.7362637362637363,0.8111111111111111,0.7333333333333333,0.8222222222222222,0.7766300366300365,0.03683618021757126,21,0.9916897506925207,0.9861495844875346,0.9861878453038674,0.9917127071823204,0.988950276243094,0.9889380327818674,0.0024742633022779847,0.7674418604651163,0.6756756756756757,0.7671232876712328,0.6842105263157895,0.7948717948717948,0.7378646289999218,0.04842917992189812,20,0.9908256880733946,0.9847094801223242,0.9848024316109423,0.9908814589665653,0.9878048780487805,0.9878047873644015,0.0027271529565671853,0.8590864917395529,0.814868804664723,0.9099054255848681,0.7575908412145347,0.9014435042309606,0.8485790134869278,0.056711931679266685,13,0.9999381570810142,0.9996907854050711,0.9995697074010327,0.9993545611015491,0.9997848537005164,0.9996676129378367,0.00019751629776756244
1.3678218841552734,0.29235563048480206,0.057857704162597653,0.009830806345738774,0.9152461386625292,0.011295413976678029,5,1.2760158521305165,213,0.8554605840110072,9.443894312560284,0.8159608401805638,114,<function f_classif at 0x0000022A708CEA20>,"{'classifier__colsample_bytree': np.float64(0.9152461386625292), 'classifier__learning_rate': np.float64(0.011295413976678029), 'classifier__max_depth': 5, 'classifier__min_child_weight': np.float64(1.2760158521305165), 'classifier__n_estimators': 213, 'classifier__reg_alpha': np.float64(0.8554605840110072), 'classifier__reg_lambda': np.float64(9.443894312560284), 'classifier__subsample': np.float64(0.8159608401805638), 'selector__k': 114, 'selector__score_func': <function f_classif at 0x0000022A708CEA20>}",0.7278911564625851,0.7380952380952381,0.8190642110502737,0.7476356396217023,0.8128422100547537,0.7691056910569106,0.0388071796896435,21,0.8902752009894868,0.9180272108843537,0.9158777969018933,0.9270039341037619,0.9073026801081878,0.9116973645975367,0.012410127990685072,0.7362637362637363,0.7472527472527473,0.8333333333333334,0.7555555555555555,0.8222222222222222,0.778925518925519,0.040507189826568,12,0.8975069252077562,0.9224376731301939,0.919889502762431,0.930939226519337,0.9116022099447514,0.9164751075128938,0.01131333808355223,0.6842105263157895,0.6933333333333334,0.782608695652174,0.7105263157894737,0.7837837837837838,0.7308925309749108,0.04353557607307096,32,0.8778877887788779,0.910828025477707,0.9085173501577287,0.9211356466876972,0.8987341772151899,0.9034205976634402,0.014618869319456987,0.7842565597667639,0.847424684159378,0.9044300647088104,0.7775012444001991,0.9113987058237929,0.8450022517717889,0.056907727653067855,19,0.9725417439703155,0.9813234384662956,0.9756577329727072,0.9837410867961642,0.9809441849028768,0.978841637421672,0.0041087845294590615
2.05999755859375,0.20841159933973133,0.053053665161132815,0.007060483081021883,0.7712065123812903,0.05182064316456503,6,3.3910284063842404,641,0.9491457315913859,11.64016464757657,0.7413127681695999,167,<function f_classif at 0x0000022A708CEA20>,"{'classifier__colsample_bytree': np.float64(0.7712065123812903), 'classifier__learning_rate': np.float64(0.05182064316456503), 'classifier__max_depth': 6, 'classifier__min_child_weight': np.float64(3.3910284063842404), 'classifier__n_estimators': 641, 'classifier__reg_alpha': np.float64(0.9491457315913859), 'classifier__reg_lambda': np.float64(11.64016464757657), 'classifier__subsample': np.float64(0.7413127681695999), 'selector__k': 167, 'selector__score_func': <function f_classif at 0x0000022A708CEA20>}",0.7908163265306123,0.7057823129251701,0.8412145345943256,0.6946241911398705,0.8128422100547537,0.7690559150489464,0.058551262604108936,22,1.0,1.0,1.0,0.9974489795918368,1.0,0.9994897959183675,0.0010204081632652962,0.7912087912087912,0.7142857142857143,0.8444444444444444,0.7,0.8222222222222222,0.7744322344322343,0.057662477833247634,25,1.0,1.0,1.0,0.9972375690607734,1.0,0.9994475138121548,0.0011049723756906271,0.7764705882352941,0.6578947368421053,0.825,0.6582278481012658,0.7837837837837838,0.7402753913924898,0.06913711505542447,14,1.0,1.0,1.0,0.996996996996997,1.0,0.9993993993993995,0.0012012012012012187,0.8445092322643343,0.8206997084548106,0.9079143852663016,0.75311100049776,0.9029367844698856,0.8458342221906184,0.05717647153594604,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.845141315460205,0.29321106709591666,0.06896705627441406,0.017026385896774705,0.828761555902148,0.047566990283390106,6,5.154616197341622,353,0.33761517140362796,12.31491644695023,0.7631210262072643,125,<function main.<locals>.<lambda> at 0x0000022A709F7880>,"{'classifier__colsample_bytree': np.float64(0.828761555902148), 'classifier__learning_rate': np.float64(0.047566990283390106), 'classifier__max_depth': 6, 'classifier__min_child_weight': np.float64(5.154616197341622), 'classifier__n_estimators': 353, 'classifier__reg_alpha': np.float64(0.33761517140362796), 'classifier__reg_lambda': np.float64(12.31491644695023), 'classifier__subsample': np.float64(0.7631210262072643), 'selector__k': 125, 'selector__score_func': <function main.<locals>.<lambda> at 0x0000022A709F7880>}",0.7006802721088435,0.7278911564625851,0.8494275759084122,0.7272274763563962,0.839223494275759,0.7688899950223992,0.06245372619305633,23,0.9792671614100186,0.9720933828076685,0.9682505532333415,0.9772866978116548,0.9691726088025572,0.973214080813048,0.004369257602753848,0.7032967032967034,0.7362637362637363,0.8555555555555555,0.7333333333333333,0.8444444444444444,0.7745787545787547,0.0627515946474902,22,0.9806094182825484,0.9722991689750693,0.9696132596685083,0.9779005524861878,0.9696132596685083,0.9740071318161645,0.0044783540070972684,0.6746987951807228,0.6842105263157895,0.8311688311688312,0.6923076923076923,0.8205128205128205,0.7405797330971712,0.06991946585769784,13,0.9784615384615385,0.9696969696969697,0.9663608562691132,0.9757575757575757,0.9667673716012085,0.9714088623572812,0.004870481020490295,0.8309037900874636,0.8216715257531585,0.9148830263812843,0.7600796416127428,0.900945744151319,0.8456967455971937,0.05650756499075167,17,0.9981137909709339,0.9979901051329623,0.9979100073764445,0.9958814851241702,0.9976948610769609,0.9975180499362943,0.0008295758781076603
1.287426233291626,0.1558135002731078,0.0598386287689209,0.01641284607237904,0.6856238654171414,0.02375732252658988,5,6.104905107016878,565,0.2850951686938471,3.080483143537058,0.9638678986192488,160,<function f_classif at 0x0000022A708CEA20>,"{'classifier__colsample_bytree': np.float64(0.6856238654171414), 'classifier__learning_rate': np.float64(0.02375732252658988), 'classifier__max_depth': 5, 'classifier__min_child_weight': np.float64(6.104905107016878), 'classifier__n_estimators': 565, 'classifier__reg_alpha': np.float64(0.2850951686938471), 'classifier__reg_lambda': np.float64(3.080483143537058), 'classifier__subsample': np.float64(0.9638678986192488), 'selector__k': 160, 'selector__score_func': <function f_classif at 0x0000022A708CEA20>}",0.7772108843537415,0.7278911564625851,0.8514186162269786,0.6946241911398705,0.7924340467894475,0.7687157789945247,0.05409379913493398,24,0.990909090909091,0.9944186765615337,1.0,0.9888738627981313,0.9969879518072289,0.9942379164151969,0.004016245176356787,0.7802197802197802,0.7362637362637363,0.8555555555555555,0.7,0.8,0.7744078144078144,0.053413834061550806,26,0.9916897506925207,0.9944598337950139,1.0,0.988950276243094,0.9972375690607734,0.9944674859582804,0.00390992447037375,0.7560975609756098,0.6842105263157895,0.8354430379746836,0.6582278481012658,0.7631578947368421,0.7394273736208381,0.06277308937929268,16,0.9908256880733946,0.9939393939393939,1.0,0.9879518072289156,0.9969788519637462,0.9939391482410901,0.00427821480146268,0.8459669582118562,0.8260447035957239,0.9183673469387755,0.7361871577899453,0.8964659034345446,0.844606413994169,0.0636100702141356,21,1.0,0.9998763141620285,1.0,0.9995697074010327,0.999938529628719,0.999876910238356,0.00016029539399392944
2.999520444869995,0.4244542949980477,0.05606694221496582,0.012427178992794842,0.9826440194267956,0.09012374055018246,5,1.6405363956153063,492,0.2773811829811327,3.2574539166851357,0.8122944417289938,89,<function main.<locals>.<lambda> at 0x0000022A709F7880>,"{'classifier__colsample_bytree': np.float64(0.9826440194267956), 'classifier__learning_rate': np.float64(0.09012374055018246), 'classifier__max_depth': 5, 'classifier__min_child_weight': np.float64(1.6405363956153063), 'classifier__n_estimators': 492, 'classifier__reg_alpha': np.float64(0.2773811829811327), 'classifier__reg_lambda': np.float64(3.2574539166851357), 'classifier__subsample': np.float64(0.8122944417289938), 'selector__k': 89, 'selector__score_func': <function main.<locals>.<lambda> at 0x0000022A709F7880>}",0.7602040816326531,0.6938775510204082,0.8494275759084122,0.7048282727725237,0.8270283723245395,0.7670731707317073,0.06269941738480043,25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7582417582417582,0.7032967032967034,0.8555555555555555,0.7111111111111111,0.8333333333333334,0.7723076923076924,0.06222495360142446,28,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75,0.64,0.8311688311688312,0.6666666666666666,0.8051948051948052,0.7386060606060606,0.0748734677221342,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8537414965986394,0.8192419825072886,0.9054255848680935,0.7705326032852166,0.9158785465405674,0.8529640427599612,0.05411685907803206,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.125901460647583,0.37268390180973043,0.05986790657043457,0.004934615390575212,0.6524732068269011,0.012075618253727417,4,4.671117368334277,595,0.9737555188414592,3.7932560851636508,0.6817122520864873,80,<function main.<locals>.<lambda> at 0x0000022A709F7880>,"{'classifier__colsample_bytree': np.float64(0.6524732068269011), 'classifier__learning_rate': np.float64(0.012075618253727417), 'classifier__max_depth': 4, 'classifier__min_child_weight': np.float64(4.671117368334277), 'classifier__n_estimators': 595, 'classifier__reg_alpha': np.float64(0.9737555188414592), 'classifier__reg_lambda': np.float64(3.7932560851636508), 'classifier__subsample': np.float64(0.6817122520864873), 'selector__k': 80, 'selector__score_func': <function main.<locals>.<lambda> at 0x0000022A709F7880>}",0.7551020408163265,0.7159863945578231,0.8230462916874066,0.7232453957192633,0.8168242906918866,0.7668408826945412,0.04534740330379529,26,0.9473716759431046,0.922495361781076,0.9323211212195721,0.9490103270223752,0.9459982788296042,0.9394393529591465,0.01034710453369249,0.7582417582417582,0.7252747252747253,0.8333333333333334,0.7333333333333333,0.8222222222222222,0.7744810744810746,0.044990937654942456,24,0.9501385041551247,0.925207756232687,0.9337016574585635,0.9502762430939227,0.9475138121546961,0.9413675946189988,0.010138795105496895,0.7317073170731707,0.6666666666666666,0.7945205479452054,0.6756756756756757,0.7948717948717948,0.7326884004465027,0.05531775781469787,28,0.94375,0.9158878504672897,0.926829268292683,0.9451219512195121,0.9418960244648318,0.9346970188888634,0.011472991576174431,0.8265306122448979,0.8202137998056366,0.9054255848680935,0.7381781981085117,0.8875062220009956,0.8355708834056271,0.058957375077534534,33,0.9882189239332098,0.9863945578231293,0.984786083107942,0.9873371035161054,0.9840484386525694,0.986157021406591,0.0015508741027507298
